"","CRPS Prior 1","CRPS Prior 2","Coverage Prior 1","Coverage Prior 2","CRPS Prior 1 RAND","CRPS Prior 2 RAND","Coverage Prior 1 RAND","Coverage Prior 2 RAND"
"42",0.233324721681321,0.235652420633749,1,1,0.589574279599009,1.69591060821928,1,0.833333333333333
"43",0.232936646531958,0.232360318741578,1,1,0.234100180629034,0.344893916655061,1,0.966666666666667
"44",0.235118650678416,0.287322804890484,1,1,0.237400716351454,0.328232158555606,1,0.966666666666667
"45",0.231995704277648,0.251587929839801,1,1,3.53722007074413,3.54626913609133,0.9,0.9
"46",0.231800826103415,0.236886318965754,1,1,0.642745285008273,1.41912246642436,1,0.933333333333333
"47",0.234524959228054,0.267364802933561,1,1,2.59329658560816,4.6419760760485,0.933333333333333,0.8
"48",0.233648593784136,0.2378166308067,1,1,0.300951463379946,0.353403238245568,1,1
"49",0.232762671233694,0.239659922686255,1,1,0.234660360778427,0.266603248497097,1,1
"50",0.284315337815,0.721571011763608,1,0.7,0.253236620338718,0.382776382943102,1,0.8
"51",0.234408573048127,0.235552410924012,1,1,1.33665651643906,1.43276567581013,0.9,0.9
"52",0.235303722266564,0.235923484914308,1,1,3.01286138049987,3.06425515684423,0.933333333333333,0.933333333333333
"53",0.233710662219291,0.234791782148953,1,1,0.241905744803611,0.286973582755002,1,1
"54",0.233524685357766,0.229027388091324,1,1,0.238516848455493,0.235792080532864,1,1
"55",0.234001835840466,0.230864346358471,1,1,0.23524574586378,0.250865353138153,1,1
"56",0.231466882187012,0.229233249178144,1,1,0.234971952874715,0.236834631359012,1,1
"57",0.23549964864527,0.244039861692982,1,1,0.235219367475465,0.277845221013562,1,1
"58",0.233167601733976,0.262362953523571,1,1,0.236361910189338,0.433870516534515,1,0.9
"59",0.232686857400472,0.232242490862455,1,1,0.243214428545655,0.320984615994427,1,0.966666666666667
"60",0.236363597798167,0.253729713067846,1,1,0.237210997758726,0.253178808992538,1,1
"61",0.233151755020815,0.231378631989113,1,1,0.234093952287375,0.24665821412973,1,1
"62",0.232266158329638,0.229745160821558,1,1,1.53990305543762,1.5421658714956,0.966666666666667,0.966666666666667
"63",0.232748942230676,0.229875668848108,1,1,0.238178432357285,0.310912227109956,1,0.966666666666667
"64",0.232975857346584,0.252802824686703,1,1,0.234042673650852,0.280312202271961,1,0.966666666666667
"65",0.236388639926555,0.281329592332339,1,1,1.76869170223125,1.97867813692844,0.966666666666667,0.9
"66",0.233438499606513,0.244142352429107,1,1,0.460663276691939,2.75004816237638,1,0.9
"67",0.234162931533614,0.239268281535903,1,1,1.34629137831254,1.3391843807279,0.966666666666667,0.966666666666667
"68",0.234099735521854,0.231124413127452,1,1,1.98019752313433,1.98658224636913,0.966666666666667,0.966666666666667
"69",0.233417370837823,0.232767047994019,1,1,1.27321938363627,1.28517767825453,0.966666666666667,0.966666666666667
"70",0.250936092005268,0.336564746600521,1,1,3.54216014284592,4.5537397484263,0.933333333333333,0.8
"71",0.234075615589619,0.251354193241346,1,1,0.236385061022221,0.304527093372803,1,1
"72",0.234577228532883,0.235468185612919,1,1,0.260616433973971,0.287926645356665,1,1
"73",0.244350279952463,0.32990428139323,1,0.966666666666667,0.254271246640387,0.43879005775683,1,0.933333333333333
"74",0.240592665584006,0.26474566789767,1,1,0.332051486336922,0.385195207301699,1,0.966666666666667
"75",0.2334326650144,0.270150449767058,1,1,1.54455780842161,1.64177958173546,0.966666666666667,0.933333333333333
"76",0.233832980557906,0.242785989194578,1,1,0.239985414083291,0.29025488032367,1,1
"77",0.233908952574351,0.24011191035506,1,1,0.246036700409934,0.357406801561843,1,0.966666666666667
"78",0.233616012681683,0.233714967570268,1,1,0.235049551872761,0.252742424653442,1,1
"79",0.233422039254735,0.23649750895272,1,1,0.236592593132916,0.291091161842531,1,1
"80",0.237609526387393,0.244133131645229,1,1,1.38047159978911,1.4474855804416,0.966666666666667,0.933333333333333
"81",0.235428119364777,0.252021949195322,1,1,1.95333977487946,2.07341406291055,0.966666666666667,0.966666666666667
"82",0.236364241653162,0.248940952707402,1,1,0.238338758186855,0.265709481496458,1,1
"83",0.232395216397223,0.235374328237624,1,1,1.49221396084855,1.49763802775177,0.966666666666667,0.966666666666667
"84",0.233155931726788,0.237670544833226,1,1,0.236852418929568,0.353341407228893,1,0.9
"85",0.2353563239907,0.356050139148526,1,0.933333333333333,1.22404216353668,1.34006871496881,0.966666666666667,0.933333333333333
"86",0.232487168580868,0.240885711065259,1,1,1.29145277302008,1.33659152604774,0.966666666666667,0.966666666666667
"87",0.2347042663741,0.239362860514331,1,1,1.53497446172869,1.59196910222982,0.966666666666667,0.966666666666667
"88",0.233512071259631,0.23343418919419,1,1,1.75576611924339,1.76755233233334,0.966666666666667,0.966666666666667
"89",0.232223116696118,0.241040104061518,1,1,0.251085100168441,0.455713382342201,1,0.866666666666667
"90",0.234392837420957,0.242229289693702,1,1,0.324512399866957,0.427678936484589,1,1
"91",0.233110836265724,0.231735702615477,1,1,0.238415325709582,0.313716800889599,1,1
"92",0.232606692470521,0.227602745475236,1,1,0.23452717358975,0.265112782472683,1,1
"93",0.233208548515764,0.232856857190936,1,1,0.239803235020286,0.266580413664846,1,1
"94",0.234599908945934,0.231384387582792,1,1,1.69522970216581,2.0998353876759,0.966666666666667,0.9
"95",0.233185667919677,0.228075251714768,1,1,0.236600026785522,0.279840707902467,1,1
"96",0.232298179303582,0.231925169541445,1,1,0.237916877796471,0.259948715997636,1,1
"97",0.234687513156686,0.23923653868042,1,1,0.239074125165416,0.253463990342782,1,1
"98",0.233886901074128,0.261496956042933,1,1,1.96937770172114,2.09808379156142,0.966666666666667,0.9
"99",0.234904289577249,0.348291405733315,1,0.9,0.239791632668764,0.36033058804186,1,0.9
"100",0.233333117473145,0.237645198872609,1,1,0.251753623038371,0.596256301582604,1,0.8
