"","CRPS Prior 1","CRPS Prior 2","Coverage Prior 1","Coverage Prior 2","CRPS Prior 1 RAND","CRPS Prior 2 RAND","Coverage Prior 1 RAND","Coverage Prior 2 RAND"
"47",0.235103649292654,0.234745923504218,1,1,0.241632575617113,0.331988615155006,1,1
"48",0.234466603216432,0.241950951946955,1,1,0.311523401179491,0.285375641383528,1,1
"49",0.234398849303328,0.238633503968972,1,1,0.649907674866239,0.753295311166279,1,0.966666666666667
"50",0.233966588815835,0.237513131176013,1,1,0.436178159573343,0.727352398235894,1,1
"51",0.234443860674224,0.236489612545086,1,1,0.436750689501024,0.465709911232004,1,1
"52",0.234800838853922,0.23776444631849,1,1,0.438689099166278,0.535544632898888,1,0.966666666666667
"53",0.235395880664741,0.241835688554622,1,1,0.391035455540046,0.496933783405285,1,1
"54",0.234527124808956,0.235426995798974,1,1,0.237002569242032,0.341629279087271,1,1
"55",0.234434537193982,0.237968234607224,1,1,0.310654057413275,0.702253089478124,1,1
"56",0.233889727825615,0.23438395221962,1,1,0.96411394273772,0.964802041803259,1,1
"57",0.234675639595051,0.235969966155868,1,1,0.241413972509524,0.440987957211996,1,1
"58",0.233822857663573,0.234355714591263,1,1,0.454057150179123,0.611160123111041,1,0.966666666666667
"59",0.233811583952699,0.234675682997603,1,1,0.452641387138897,0.542514159585969,1,0.966666666666667
"60",0.234394750847614,0.235271038805086,1,1,0.237891541293055,0.39752306562288,1,1
"61",0.234296596515576,0.235034212720182,1,1,0.23781579952393,0.259819295973159,1,1
"62",0.234485756551815,0.234770199345819,1,1,0.236111309962499,0.258568687618604,1,1
"63",0.233775648168746,0.234372239418501,1,1,0.2403223841662,0.260419455963818,1,1
"64",0.235236936900489,0.235147994582447,1,1,0.444698669094733,0.815544659230907,1,1
"65",0.235376545836194,0.235580998574715,1,1,0.499993928322339,0.51971053419795,1,1
"66",0.234745980740861,0.237550379543183,1,1,0.579389728523757,0.383698387323071,1,1
"67",0.234456390753214,0.234761759780595,1,1,0.438644880816993,0.443382635343633,1,1
"68",0.234841890885631,0.2393281842068,1,1,0.712062896605221,1.20819592954341,1,0.966666666666667
"69",0.234039272832539,0.234428641383867,1,1,0.237550377959425,0.2581928441855,1,1
"70",0.233855518937852,0.23665928590152,1,1,0.441572066299138,0.569853178044034,1,0.966666666666667
"71",0.234041733667687,0.23689031830014,1,1,0.441443615025728,0.455996215066545,1,1
"72",0.23401444916063,0.237423363940346,1,1,0.246020936798858,0.417862290948531,1,1
"73",0.234154500844537,0.234313846033618,1,1,0.244346130557918,0.277912740847659,1,1
"74",0.234472513049616,0.239216603593761,1,1,0.853354419139931,0.957290042890367,1,1
"75",0.233959112870861,0.234501236027286,1,1,0.43963912782614,0.485898106619933,1,1
"76",0.234508526125677,0.245288462836991,1,1,0.800857208301111,1.38869347080348,1,0.933333333333333
"77",0.236009776342652,0.238772024551912,1,1,0.260523383256611,0.290700895759979,1,1
"78",0.234164994893918,0.236871639150079,1,1,0.23862236499394,0.248155068091057,1,1
"79",0.234388976451321,0.237545137378781,1,1,0.501459390133351,0.902585574558949,1,0.966666666666667
"80",0.234920895902277,0.235701699444572,1,1,0.435974624012798,0.568533567541872,1,0.966666666666667
"81",0.235084616112435,0.235584275214307,1,1,0.446528010670057,0.549911041191819,1,1
"82",0.234414606092566,0.239449840464287,1,1,0.51778136507522,0.629671626380032,1,1
"83",0.234388751216463,0.236044912701111,1,1,0.247033008731257,0.309030011596406,1,1
"84",0.23523868606456,0.23636503979283,1,1,0.451746581115545,0.534380787968468,1,0.966666666666667
"85",0.235045280831804,0.238180044266644,1,1,0.561766278984144,0.57049004741432,1,1
"86",0.234484517673184,0.236152423475778,1,1,0.238636899142828,0.273652410325154,1,1
"87",0.239315367507963,0.270296953469454,1,1,0.814996011177085,0.897624113133791,1,1
"88",0.234148382307143,0.237671152286294,1,1,0.245533863895703,0.46699889882777,1,1
"89",0.234399838561092,0.235023941185869,1,1,0.36641276820175,0.378721376115943,1,1
"90",0.23459206340259,0.235017526240064,1,1,0.454417513307256,0.604056554923925,1,0.966666666666667
"91",0.234037530310117,0.235415685956262,1,1,0.237027172871877,0.276566657567342,1,1
"92",0.234078102366961,0.242206195738229,1,1,0.430673172844997,0.542664970508538,1,0.966666666666667
"93",0.23393144755788,0.237216514565512,1,1,0.424807737268563,0.519235387224546,1,1
"94",0.233754248070087,0.23809847919639,1,1,0.395572616266516,0.507315492031426,1,1
"95",0.234481762316906,0.234281682131027,1,1,0.237755858748983,0.282631189222995,1,1
"96",0.23533990325731,0.246599288227401,1,1,0.514849865552335,0.613614901636243,1,0.966666666666667
"97",0.234879119535605,0.237441357428252,1,1,0.663209717207139,0.852346238250784,1,0.933333333333333
"98",0.234850429945103,0.235273236874741,1,1,0.448721355695398,0.556632238173092,1,0.966666666666667
"99",0.234474672105946,0.237366928649237,1,1,0.455187169281707,0.526462714783822,1,1
"100",0.234271150280313,0.241228453472322,1,1,0.455216925855929,0.521047622013864,1,1
